2;3;1;2;150
3;4;5;1;100
3;6;3;4;100
140;100;70;40;0
